method,trial,noise_sigma_mm,status,calibration_pose_count,heldout_pose_count,heldout_translation_error_mm,heldout_rotation_error_deg,camera_pose_translation_error_mm,camera_pose_rotation_error_deg,pairwise_registration_translation_error_mm,pairwise_registration_rotation_error_deg,heldout_reprojection_rmse_px,cam0_camera_pose_translation_error_mm,cam0_camera_pose_rotation_error_deg,cam0_heldout_translation_error_mm,cam0_heldout_rotation_error_deg,cam0_heldout_reprojection_rmse_px,cam1_camera_pose_translation_error_mm,cam1_camera_pose_rotation_error_deg,cam1_heldout_translation_error_mm,cam1_heldout_rotation_error_deg,cam1_heldout_reprojection_rmse_px,cam3_camera_pose_translation_error_mm,cam3_camera_pose_rotation_error_deg,cam3_heldout_translation_error_mm,cam3_heldout_rotation_error_deg,cam3_heldout_reprojection_rmse_px,wrist_camera_pose_translation_error_mm,wrist_camera_pose_rotation_error_deg,wrist_heldout_translation_error_mm,wrist_heldout_rotation_error_deg,wrist_heldout_reprojection_rmse_px
daniilidis,5,0.0,ok,10,4,1.652569920307537e-06,8.481368278168384e-08,2.4064635230359346e-06,6.800228931999177e-08,1.2806600322108171e-06,7.599357275772876e-08,1.044175872434757e-06,3.4315389996224496e-06,1.0178285877664228e-07,2.153673782500104e-06,1.2156816246758638e-07,1.226601861101398e-06,3.089964188018076e-06,9.297129433042702e-08,2.1114276149351873e-06,1.1602489856282058e-07,9.766134424396033e-07,3.1043505892604733e-06,7.725498316558085e-08,2.345177848335806e-06,1.0166164923645549e-07,1.3794517275671068e-06,3.152427400121712e-13,2.100731688168745e-14,4.3545905043191924e-13,2.0859872928848305e-14,7.23026260004322e-13
daniilidis,5,1.0,ok,10,4,24.471517670324054,38.66422340831106,98.99795146453002,38.62215105592771,197.46251335174284,77.14439437221053,84.02370468467092,0.43150932265283654,0.10032939315574306,0.45150064365819664,0.18098473235948984,1.7542824552443312,1.3334925844022747,0.10936615585033294,1.2641537965481555,0.13543802694232712,1.9779931485530533,0.6271571129545008,0.07558014533470117,0.49542009651648855,0.18003491856918333,1.7087640450873027,393.59964683811046,154.20332852937005,95.67499614457338,154.16043595537323,168.54649638845237
daniilidis,5,3.0,ok,10,4,25.599370961767026,39.043786024242216,100.44025040598588,38.91739937217316,199.2736895502948,77.53731660166659,84.25046221892612,1.319439067798407,0.29891199725501,1.360484735151225,0.5415241977916566,5.263908884844614,3.9997331327736396,0.32806785848921194,3.762648937384678,0.4067151105385929,5.930044316154419,1.8652778908411847,0.2275711998883709,1.4594226088977242,0.5399161537152652,5.127134652082035,394.5765515325303,154.81504643306005,95.81492756563448,154.68698863492335,168.76491140680795
daniilidis,5,5.0,ok,10,4,26.8834787047006,39.418869983268145,101.92268824948425,39.2079551026312,201.14738360259125,77.92383720452841,84.5225034467257,2.2506294041204424,0.4948341790734061,2.2778645959700867,0.9002063768563479,8.775260360518578,6.66655618456681,0.5467333564687097,6.220540397559495,0.6786178769753748,9.877044089379616,3.0850587300416827,0.3807326670415695,2.3901900631810458,0.8995884342448172,8.546969173839225,395.6885086792081,155.4095202079411,96.64531976209177,155.19706724499605,168.83904731565002
daniilidis,6,0.0,ok,10,4,1.652569920307537e-06,8.481368278168384e-08,2.4064635230359346e-06,6.800228931999177e-08,1.2806600322108171e-06,7.599357275772876e-08,1.044175872434757e-06,3.4315389996224496e-06,1.0178285877664228e-07,2.153673782500104e-06,1.2156816246758638e-07,1.226601861101398e-06,3.089964188018076e-06,9.297129433042702e-08,2.1114276149351873e-06,1.1602489856282058e-07,9.766134424396033e-07,3.1043505892604733e-06,7.725498316558085e-08,2.345177848335806e-06,1.0166164923645549e-07,1.3794517275671068e-06,3.152427400121712e-13,2.100731688168745e-14,4.3545905043191924e-13,2.0859872928848305e-14,7.23026260004322e-13
daniilidis,6,1.0,ok,10,4,24.487097886790025,38.82639603343941,99.92994987785612,38.737441314257495,198.42728021199108,77.38455076253727,84.0942280163503,1.5694157479404443,0.14064154666548154,0.7004290510726383,0.27492376530538687,1.8661730499627787,3.0526315536462048,0.24518976583393998,0.9836375208558893,0.26906589155616056,2.014157014896034,1.6718466506003988,0.13149145984556962,0.9020046070591818,0.29485154160469285,1.919141539879722,393.42590555923744,154.432442484685,95.36232036817239,154.4667429352914,168.68408804985148
daniilidis,6,3.0,ok,10,4,25.766097212484617,39.52133050727872,103.24872082697497,39.25456989481178,202.16294921446902,78.23756573949704,84.37076919798682,4.736713863814067,0.4242757665864913,2.1775441019961796,0.8254836367365087,5.597580950506248,9.183944963409639,0.7366193837062778,3.0284585507734434,0.8084189525595586,6.04410573685033,5.014819094263564,0.39383561036473314,2.7197378493640905,0.884939899056591,5.7577856661251285,394.0594053864126,155.46354881858963,95.13864834780476,155.56647954076223,168.97129287887313
daniilidis,6,5.0,ok,10,4,27.3564751882383,40.20010304011497,106.6217160418784,39.75564904618849,205.96064008160513,79.05773311016026,84.5714154929322,7.941491440416176,0.7109440368008217,3.7557085925120184,1.3769082482501687,9.328030894801874,15.349662044184091,1.2291218201094922,5.180924968195441,1.349101706258959,10.076819133240521,8.358309493622036,0.6553980783476173,4.556347057921844,1.475671433919271,9.597368628283041,394.8374011892913,156.42713224949603,95.9329201343239,156.59873077203144,168.83893366697583
daniilidis,7,0.0,ok,10,4,1.652569920307537e-06,8.481368278168384e-08,2.4064635230359346e-06,6.800228931999177e-08,1.2806600322108171e-06,7.599357275772876e-08,1.044175872434757e-06,3.4315389996224496e-06,1.0178285877664228e-07,2.153673782500104e-06,1.2156816246758638e-07,1.226601861101398e-06,3.089964188018076e-06,9.297129433042702e-08,2.1114276149351873e-06,1.1602489856282058e-07,9.766134424396033e-07,3.1043505892604733e-06,7.725498316558085e-08,2.345177848335806e-06,1.0166164923645549e-07,1.3794517275671068e-06,3.152427400121712e-13,2.100731688168745e-14,4.3545905043191924e-13,2.0859872928848305e-14,7.23026260004322e-13
daniilidis,7,1.0,ok,10,4,0.805026553738593,0.3407310135002271,2.268517864096406,0.23693693966041185,2.5633194818413614,0.2846101654923973,2.372768930624483,1.008580053076149,0.06463890800083744,0.48229026541912534,0.2981871585842188,1.8272680163485953,2.0000679733679374,0.17818446163222018,0.4979081196154219,0.2486955124653019,1.988638098751301,4.885437867993592,0.3485560728779125,1.8030344364648832,0.42232929849674644,1.919440537188612,1.179985561947947,0.35636831613067727,0.4368733934549417,0.39371208445464145,3.3973942552151324
daniilidis,7,3.0,ok,10,4,2.4669967769159764,1.020454971573713,6.8151769920125655,0.7083156635873289,7.595932052247075,0.8507593086350353,7.118337007438626,2.9853521030618944,0.19146012849019442,1.3958249061710943,0.8950775726438144,5.477201390437186,6.013951194190634,0.5340949337904458,1.5422045486428577,0.7454270733029629,5.971076973461773,14.64786602200587,1.0442902343824798,5.357489634324331,1.2647328494416583,5.759449071239771,3.6135386487918675,1.0634173576861956,1.572468018525623,1.1765823909064166,10.191081302161415
daniilidis,7,5.0,ok,10,4,4.205986134814561,1.6979725911920651,11.386741551194982,1.176527325006247,12.524714621871205,1.413063923625079,11.86617155319803,4.912554268710567,0.3152263361314233,2.2446420029986736,1.4927488904060113,9.121379339637638,10.049557239463521,0.8893247942464821,2.6587540605646134,1.2411819743600416,9.96080260319939,24.397041544170364,1.7378438548441975,8.841877276296366,2.103831689070428,9.601519816970088,6.187813152435477,1.7637143148028844,3.0786711993985905,1.9541278109317801,16.988754426577696
