method,trial,noise_sigma_mm,status,calibration_pose_count,heldout_pose_count,heldout_translation_error_mm,heldout_rotation_error_deg,camera_pose_translation_error_mm,camera_pose_rotation_error_deg,pairwise_registration_translation_error_mm,pairwise_registration_rotation_error_deg,heldout_reprojection_rmse_px,cam0_camera_pose_translation_error_mm,cam0_camera_pose_rotation_error_deg,cam0_heldout_translation_error_mm,cam0_heldout_rotation_error_deg,cam0_heldout_reprojection_rmse_px,cam1_camera_pose_translation_error_mm,cam1_camera_pose_rotation_error_deg,cam1_heldout_translation_error_mm,cam1_heldout_rotation_error_deg,cam1_heldout_reprojection_rmse_px,cam3_camera_pose_translation_error_mm,cam3_camera_pose_rotation_error_deg,cam3_heldout_translation_error_mm,cam3_heldout_rotation_error_deg,cam3_heldout_reprojection_rmse_px,wrist_camera_pose_translation_error_mm,wrist_camera_pose_rotation_error_deg,wrist_heldout_translation_error_mm,wrist_heldout_rotation_error_deg,wrist_heldout_reprojection_rmse_px
shah,22,5.0,ok,10,4,2.9835944096802822,1.3176150778747093,10.517333521149286,0.8911434729851223,12.110728018256859,1.3837224120685114,11.923515070755517,10.244557905930675,0.8925267805594801,2.5777175560667307,1.1087009226990545,9.462925383762444,13.677728282332016,1.1036259394946601,3.5890911905251954,1.3553455519800164,9.511671058311741,15.300020138079798,1.1706967581332577,3.88315939240552,1.7198542380448858,9.099300561092116,2.8470277582546575,0.397724413753091,1.884409499723683,1.0865595987748802,17.48898889955802
tabb_c1_sep,23,0.0,ok,10,4,7.406512012838077e-07,6.319287924436583e-08,9.481727608082912e-07,5.158444703885254e-08,1.115514907092421e-06,8.904660782938958e-08,6.914243661797068e-07,1.1545407780226353e-06,5.7250536212473905e-08,1.0269410772070912e-06,7.522593661693438e-08,9.318157325557534e-07,1.452740806037539e-06,1.0209191234966541e-07,9.971796323434094e-07,1.2530321668079448e-07,4.924442952987028e-07,1.185402706748546e-06,4.6993908416498535e-08,9.384827345204176e-07,5.224094266819106e-08,8.952589978122789e-07,6.752424444257127e-12,1.4311767723118752e-12,1.3610643121480628e-12,1.4210115433690067e-12,3.6796652310194025e-12
tabb_c1_sim,23,0.0,ok,10,4,1.2722733140093233e-06,8.533840127477502e-08,1.6785133045889222e-06,7.109241012944799e-08,2.2444212388119215e-06,1.1327449618177434e-07,8.38282303481501e-07,2.5998701502397804e-06,1.4331143142288044e-07,1.4076263567888562e-06,1.6812610318560224e-07,1.0896059636167334e-06,2.246160008322648e-06,1.0426574750712776e-07,2.029649445987906e-06,1.250271682030188e-07,6.712067398319777e-07,1.867941098691095e-06,3.6775286766455195e-08,1.6518012705326947e-06,4.818317174118387e-08,1.083101673740935e-06,8.196110216560229e-11,1.7174821328633453e-11,1.6182727836897477e-11,1.716196929517179e-11,4.5995314282419287e-11
tabb_c2_sep,23,0.0,ok,10,4,2.710745366569052e-07,1.073078133866061e-07,6.790562151311396e-07,9.975720259683454e-08,1.5307705207109457e-06,1.7784975640992197e-07,8.011313906730626e-07,1.1302714429901309e-06,2.3032035963367675e-07,5.570495531262715e-07,2.3936458780263657e-07,1.1854863311954933e-06,9.013708206477934e-07,9.5500088262384e-08,3.0409565237581135e-07,1.17974652477486e-07,4.997148538836361e-07,6.840853946628409e-07,7.309443564383212e-08,2.2305181703435992e-07,7.177809679789568e-08,9.550671095090177e-07,4.972022237939021e-10,1.1392684744531525e-10,1.011240911777487e-10,1.1391646840607184e-10,2.4531167250510573e-10
tabb_c2_sim,23,0.0,ok,10,4,9.310017681540561e-07,4.6968283961434397e-08,9.685979016765968e-07,3.7971497917341763e-08,1.5657078319161157e-06,6.621763081202342e-08,7.602777960586683e-07,1.7419783746226574e-06,3.824860556069498e-08,1.378169208637326e-06,6.149265408656492e-08,8.416678586578747e-07,1.0601611240570092e-06,4.7084591536998116e-08,9.317937585443826e-07,6.50043000970741e-08,8.809269624816484e-07,1.071203366609402e-06,6.646647745897109e-08,1.4129251704930222e-06,6.12898579343822e-08,9.097532317939173e-07,1.0487414173190979e-09,8.631711270286737e-11,1.1189349414934145e-09,8.632372771635707e-11,1.1262481750022366e-09
tabb_c2_sim_joint,23,0.0,ok,10,4,1.659459710037769e-06,1.206221108159477e-07,8.812621740867753e-07,1.0935560271597443e-07,1.2817232299396175e-06,7.526055379563277e-08,9.431307271985141e-07,1.918284315919132e-06,1.4781906231762708e-07,2.2170797216700267e-06,1.630278412324395e-07,9.57920238183556e-07,7.994412183592749e-07,1.4600675081151822e-07,2.134076439152365e-06,1.6112492536676386e-07,6.507360009693286e-07,8.062744206513755e-07,1.435102806220496e-07,2.285563744387192e-06,1.5824935293687102e-07,1.4889299782830102e-06,1.0487414173190979e-09,8.631711270286737e-11,1.1189349414934145e-09,8.632372771635707e-11,1.1262481750022366e-09
tabb_rp1,23,0.0,ok,10,4,6.373812905787162e-07,5.4045058942106e-08,8.950576256606601e-07,3.822353562285905e-08,1.2608451907880222e-06,6.15401576755879e-08,7.29702934709755e-07,1.044742784664371e-06,5.6487934467619787e-08,8.361272374518465e-07,5.876808803868659e-08,7.755137754762458e-07,1.1238359212551612e-06,4.592849757316373e-08,7.50415233758949e-07,7.489630968232786e-08,7.582781156998164e-07,1.362087127246958e-06,4.4219407087452765e-08,9.442367682548788e-07,7.625752951296079e-08,9.76290364938488e-07,4.956466947615027e-08,6.258303363199937e-09,1.8745922849190588e-08,6.258308534448761e-09,1.775664162236313e-08
tabb_rp1_joint,23,0.0,ok,10,4,3.367602236725637e-07,5.308641960859657e-08,3.560359922717388e-07,2.9695648386904676e-08,5.477692394259476e-07,4.958007312114297e-08,6.892296569627708e-07,5.745233593948632e-07,3.2092737169265016e-08,3.9613678216320533e-07,6.45246328401151e-08,8.616686418723336e-07,5.291150588448003e-07,9.022413420960157e-09,4.557219594355678e-07,4.6731456738505894e-08,4.5677267095033505e-07,2.7094088137114144e-07,7.14091395941936e-08,4.764362302422912e-07,9.48312803213165e-08,9.740229260716377e-07,4.956466947615027e-08,6.258303363199937e-09,1.8745922849190588e-08,6.258308534448761e-09,1.775664162236313e-08
shah,23,0.0,ok,10,4,7.068492705457837e-07,5.3124399764532664e-08,7.526493668135652e-07,2.7497080699096066e-08,4.2303839455527007e-07,1.833158266722832e-08,6.692624867921886e-07,1.2849946273750438e-06,3.666254442852951e-08,9.424658382641468e-07,7.083232053443221e-08,9.20148101630151e-07,1.0163575507246495e-06,3.666279254690527e-08,9.424652620373567e-07,7.083252700837148e-08,3.996080400863766e-07,7.092442667090806e-07,3.666268322889389e-08,9.424655508793324e-07,7.083244078243159e-08,8.861658932013119e-07,1.0224454869641665e-12,3.02592055598925e-13,4.310022987914442e-13,3.107328953911441e-13,7.300885677522861e-13
tabb_c1_sep,23,1.0,ok,10,4,0.6591508471941654,0.2953979755023112,2.0926218437171125,0.20696214072301905,2.835751513192198,0.3091109406294351,2.4924829193237694,0.7265259985556581,0.05874415253490328,0.29863327877262597,0.16960311603185665,1.9167296265544156,3.79690130505523,0.31307935885591437,1.1365717854526012,0.4248528302220688,2.2662237422631306,3.1295856179660584,0.1954752778372485,0.8248133458356742,0.3110529916134859,1.8209579988812967,0.717474453291504,0.2605497736640101,0.3765849787157606,0.2760829641418336,3.567124033095099
tabb_c1_sim,23,1.0,ok,10,4,0.6446180529397323,0.29162253349900524,2.0297524449464825,0.20224817595374714,2.7455697901551557,0.3011349741730985,2.488851530702399,0.7091219052288734,0.057841163246217575,0.29775762820295326,0.16960649461963395,1.9160363711341855,3.6572851338645016,0.3025767957769916,1.099502154410068,0.41514289670998406,2.2530761681177176,3.038904602318496,0.18949314562503913,0.8048225078064739,0.307006091988248,1.8186393921747126,0.713698138374058,0.25908159916674023,0.3763899213394337,0.27473465067815495,3.566865701691053
tabb_c2_sep,23,1.0,ok,10,4,0.66560149209308,0.29539820367049485,2.061193119891754,0.20696205384621025,2.8260835162201743,0.30911030463324457,2.4937750088564825,0.671781503710512,0.058743863982017946,0.3055193477611381,0.16960399307371654,1.90956864078911,3.8882769269654887,0.31307944708364693,1.2212304883985046,0.42485311856944624,2.288972146965256,2.9700130239927462,0.19547526871889362,0.7645908960492455,0.3110528655874087,1.8132778125270492,0.7147010248982694,0.2605496356002824,0.3710652361634322,0.2760828374514081,3.5639630848702417
tabb_c2_sim,23,1.0,ok,10,4,0.6508102616693723,0.2914608895362728,1.9997620073161606,0.20212195852941842,2.736425195365974,0.30091844171926657,2.4901187231584268,0.6618102049552385,0.05793384764315087,0.3046930794867341,0.16952665831215286,1.9091257619320976,3.7538245285853145,0.3023193866094954,1.183185988193776,0.414845114201103,2.2752816689489146,2.8713078344803913,0.18872167443772986,0.7444564933130122,0.3063422879245647,1.8112263166508409,0.7121054612436987,0.25951292542729754,0.3709054856839666,0.2751294977072706,3.563784000699294
tabb_c2_sim_joint,23,1.0,ok,10,4,0.35543361769658854,0.24066913216585567,0.8476236794659048,0.117503197942809,0.7277448764198304,0.15284644323306293,2.432292336817237,1.1865567666799686,0.09369157728848085,0.3560938264934559,0.22988761476925715,1.9180639144930425,0.24092302753132963,0.026180281778676626,0.28730657737657056,0.17897480978560124,2.032161119744048,1.2509094624086223,0.09062800727678103,0.40742858123236114,0.27868460640129367,1.7762262374594628,0.7121054612436987,0.25951292542729754,0.3709054856839666,0.2751294977072706,3.563784000699294
tabb_rp1,23,1.0,ok,10,4,0.39403765550458636,0.18235956269660442,0.5747851354722031,0.05916101257219272,0.3157364642613328,0.07388849373788646,2.422480727289343,0.7451445773324961,0.04977144401088729,0.3602434985533043,0.16472735898255253,1.9098980719855867,0.5515505040166616,0.030694014282282918,0.5148190119914229,0.16457231697644056,2.0405514122914963,0.5378695515521837,0.030051129034716118,0.3783818676423554,0.24008667033047046,1.7795235678014052,0.46457590898747103,0.1261274629608846,0.3227062438312629,0.1600519044969541,3.534881420417592
tabb_rp1_joint,23,1.0,ok,10,4,0.3547904055314625,0.18584869599577014,0.6412956487129593,0.06453022515302355,0.29621242029382283,0.08556586790836372,2.4224781877169144,0.9032058844458334,0.06396223618814431,0.3096266599550752,0.17791178255852513,1.920086588378743,0.5264604507655277,0.031187559713819795,0.4146086128168456,0.15954438342077873,2.0340152511514265,0.6709403506530051,0.0368436417492455,0.3722201055226664,0.24588671350682267,1.776025077146969,0.46457590898747103,0.1261274629608846,0.3227062438312629,0.1600519044969541,3.534881420417592
shah,23,1.0,ok,10,4,0.6573716048421752,0.2953983631122248,2.0929011126325587,0.20696221650181423,2.841411453077019,0.30911051927783134,2.4891307300143426,0.7264980716332058,0.05874373009634567,0.2986339999475957,0.1696040771494901,1.9167287915114322,3.7969043208660467,0.3130795415280557,1.136572604772567,0.4248530531321454,2.266223831374507,3.1295892088448842,0.19547553061540213,0.8248143832919658,0.311053093380241,1.8209580825111518,0.7186128491860982,0.2605500637674533,0.36946543135657245,0.2760832287870226,3.5577491637333876
tabb_c1_sep,23,3.0,ok,10,4,1.9844049073869312,0.8872262303066769,6.317632980047186,0.6237425255575445,8.545000799769864,0.9304184772298582,7.475976431483567,2.1761410117262576,0.176670707062696,0.8930213702530545,0.5054723467850647,5.74873707426823,11.388070396526892,0.9394407610824368,3.411352479443286,1.2740089553451326,6.807422943642204,9.449274597884896,0.5892649440516186,2.499252563011699,0.9334434661957784,5.462647202845648,2.2570459140507,0.7895936900334269,1.1339932168396853,0.835980152900732,10.692585976785104
tabb_c1_sim,23,3.0,ok,10,4,1.9407535931614073,0.8758647350583536,6.12951067569155,0.6095846183270722,8.275581942129007,0.9066004468757125,7.464982256137839,2.1246328225721816,0.17396286141006992,0.8903140080315917,0.5054993422000165,5.746678696682294,10.969782376094033,0.9079731425866197,3.3001673494627353,1.2448843250964419,6.767687060221231,9.178066917154858,0.5713779356963258,2.4392299364618646,0.9212936265739374,5.455677091025896,2.2455605869451274,0.7850245336152734,1.1333030786894374,0.8317816463630188,10.691750260283783
tabb_c2_sep,23,3.0,ok,10,4,1.999933702407561,0.8872263571705242,6.199655377997544,0.6237424904995517,8.493811257784733,0.9304186638633604,7.481487274144724,2.0149257109494836,0.17667020700400887,0.9168589221046817,0.5054729651885894,5.7281055046010705,11.664727831629017,0.939441838007587,3.66793319177058,1.2740096705726467,6.876660298291477,8.949441453143866,0.5892640993624034,2.3002964184601766,0.9334425229360082,5.438219566162968,2.1695265162678066,0.7895938176242077,1.114646277294805,0.8359802699848528,10.687222546247492
tabb_c2_sim,23,3.0,ok,10,4,1.9554402195030345,0.8753584639701886,6.014985822851169,0.6091642475531944,8.224400591367194,0.9058320762643923,7.470387717401095,1.9850840104525773,0.17422925035282136,0.9143481033323442,0.505249281380234,5.726776370695282,11.261941046517016,0.9071900239299948,3.5537703720469542,1.2439822881060587,6.835176709342123,8.651567791462318,0.5688632052220495,2.239502658049175,0.9191845047017155,5.431996275478389,2.1613504429727644,0.7863745107079121,1.1141397445836645,0.8330177816927461,10.68665423827732
tabb_c2_sim_joint,23,3.0,ok,10,4,1.0659599909122812,0.7225612817339906,2.546793399747564,0.35457977784429723,2.1893975495608595,0.4628484750451681,7.295325833815755,3.558549746872406,0.2813522521127973,1.0685748101387695,0.6864756004665592,5.753571922724496,0.7049175317143379,0.07817176006552634,0.8594533207315347,0.5357062395518721,6.099734550627237,3.762355877430748,0.2724205884909532,1.2216720881951564,0.8350455052247848,5.326554779553882,2.1613504429727644,0.7863745107079121,1.1141397445836645,0.8330177816927461,10.68665423827732
tabb_rp1,23,3.0,ok,10,4,1.1822056855269905,0.5456361269462812,1.7219781433521963,0.1775726048813522,0.9510728581730898,0.2220405440689677,7.265478773282436,2.230492955222505,0.1490834551597298,1.0865159298360871,0.491009587771509,5.728193053328644,1.6445408001111097,0.09194748658077422,1.5313236247149418,0.4918782966210197,6.125001021588733,1.6129440995551982,0.09014434952596899,1.133409184408767,0.7185496431519145,5.336523511947426,1.3999347185199724,0.37911512825893584,0.9775740031481663,0.48110698024068155,10.599170290916046
tabb_rp1_joint,23,3.0,ok,10,4,1.0633095201821314,0.5561477113991828,1.922645645119359,0.19377714118502165,0.8935792144324209,0.2572611927886132,7.265491346360906,2.709254509846525,0.1919791551126763,0.9296701539457175,0.5308689576130503,5.758833672257239,1.5752003391026956,0.09373298903216037,1.2334200173710117,0.47666430095013046,6.105459615407429,2.0061930130082435,0.11028129233631402,1.1125739062636306,0.7359506067928693,5.32599706911755,1.3999347185199724,0.37911512825893584,0.9775740031481663,0.48110698024068155,10.599170290916046
shah,23,3.0,ok,10,4,2.109479631790828,0.8872300213377107,6.26604719593363,0.6237465092650544,8.532230004844815,0.9304240621091641,7.48581473334543,2.1760980404761447,0.1766668634111706,0.8930154272115773,0.5054714789979131,5.748734893062963,11.388115774677958,0.9394440369819661,3.4113633079876817,1.2740119465013202,6.807425721653079,9.44935994737452,0.5892708778296772,2.4992694113092195,0.9334468537979805,5.462649014434082,2.0506150212058953,0.7896042588374037,1.634270380654833,0.835989806053629,10.720081940285942
tabb_c1_sep,23,5.0,ok,10,4,3.3320650749291914,1.480496339145133,10.601868785986184,1.0443551805957045,14.311994377089384,1.5558512214167013,12.45871633236161,3.621370640424614,0.2952177232260613,1.4841999143801556,0.8369749345359244,9.579076386908422,18.9738321175563,1.5659048778673659,5.686511127038249,2.1223611304192014,11.36017696854447,15.847047998297077,0.9867520696992815,4.2058640675661385,1.556175854009566,9.104361868915007,3.965224387666747,1.32954605159011,1.9516851907322228,1.4064734376158394,17.80945592593966
tabb_c1_sim,23,5.0,ok,10,4,3.2592249260748685,1.461506707025257,10.289292011490526,1.020733040320049,13.865175822740873,1.5163459799172794,12.440237066495943,3.5369213278265983,0.2907021460169232,1.4796132676901825,0.8370585056809452,9.575690731449598,18.277746712063585,1.5135319231928126,5.501335527739212,2.0738367608331605,11.293505034331181,15.396566146004126,0.9570458541269135,4.105779214164558,1.5359158184759427,9.092724523717438,3.94593386006779,1.3216522379435462,1.9501716947055219,1.3992157431109795,17.807954539290364
tabb_c2_sep,23,5.0,ok,10,4,3.3382153206283656,1.4804958637599,10.359023443663279,1.0443552910409748,14.181003105595579,1.5558518363780107,12.470116797484163,3.3577096580148873,0.2952179734056336,1.5286213092167205,0.8369729000062116,9.546121668375685,19.438573457295632,1.5659048874171366,6.119545904548279,2.122361179639114,11.477334047012187,14.97981145433539,0.9867519224898612,3.8443967690692245,1.5561756353398901,9.061364214425238,3.659999205007212,1.329546380851267,1.8602972996792397,1.4064737400543843,17.8058780915456
tabb_c2_sim,23,5.0,ok,10,4,3.263879982979341,1.46062773669344,10.050634534831543,1.019963535680851,13.731324252556204,1.5148665810701012,12.451405301406766,3.308105213725303,0.2911283011507344,1.5244127813450952,0.8366216914072492,9.543898484161959,18.768239851322345,1.5122161453592087,5.929311917008895,2.0723285785884746,11.407540319389897,14.480498150631076,0.9525169364557867,3.7423908771920003,1.532201118968601,9.050877779470564,3.645694923647445,1.3239927597576746,1.8594043563713742,1.4013595578094349,17.804876099714733
tabb_c2_sim_joint,23,5.0,ok,10,4,1.776087503538821,1.2053488526847418,4.252017143248844,0.5945364621512093,3.6602162868113677,0.7787666720053782,12.157089972546371,5.929620014246626,0.46942504470206675,1.7814509916232426,1.1389778370027974,9.588561128049246,1.145488855787873,0.129773454235781,1.4281951163410822,0.8909663993844499,10.172007471576597,6.287264779313433,0.45495458990931453,2.035299549819585,1.3900916165422852,8.874429162938316,3.645694923647445,1.3239927597576746,1.8594043563713742,1.4013595578094349,17.804876099714733
tabb_rp1,23,5.0,ok,10,4,1.9706587436788632,0.907057341646614,2.8661811188513227,0.2960938291857237,1.5921402845786108,0.3706857225063385,12.106627388511505,3.70941643534116,0.24809607503195724,1.8206669351724512,0.8131954797758076,9.544758840397728,2.7241028349593583,0.15300998075635264,2.5302927311780756,0.8168739535409391,10.21425537423719,2.6872312451087312,0.15023857962956186,1.886233568499117,1.1947705124585724,8.891149747791154,2.3439739599960427,0.633030681325023,1.6454417398658088,0.8033894208111373,17.657738498683717
tabb_rp1_joint,23,5.0,ok,10,4,1.7706743924404518,0.9246508181431438,3.202458320350165,0.32324196142748485,1.497998356588783,0.4296714629282019,12.106681623584628,4.5147516598546025,0.32011639116886675,1.5510289344142487,0.8801537464300833,9.59594711644577,2.6184425571235237,0.15647752150036331,2.038523546988095,0.791333122676908,10.181820437638605,3.332665104426492,0.18334325171568638,1.8477033484936545,1.2237269826544466,8.873531561082682,2.3439739599960427,0.633030681325023,1.6454417398658088,0.8033894208111373,17.657738498683717
shah,23,5.0,ok,10,4,4.061382435498519,1.4805128515388901,10.780618326280466,1.0443736489122348,14.61255957573043,1.5558773077432229,12.535160445425658,3.621144653932294,0.29520154804254883,1.4841808224954134,0.8369680226445844,9.579066395214436,18.97404337426423,1.5659200906710689,5.686564519145145,2.1223756075197655,11.360192040280328,15.847447446126425,0.9867799367862734,4.2059464989945035,1.5561914684049998,9.10437052931561,4.679837830798916,1.3295930201490485,4.868837901359013,1.4065163075862104,18.022734272002413
tabb_c1_sep,24,0.0,ok,10,4,7.406512012838077e-07,6.319287924436583e-08,9.481727608082912e-07,5.158444703885254e-08,1.115514907092421e-06,8.904660782938958e-08,6.914243661797068e-07,1.1545407780226353e-06,5.7250536212473905e-08,1.0269410772070912e-06,7.522593661693438e-08,9.318157325557534e-07,1.452740806037539e-06,1.0209191234966541e-07,9.971796323434094e-07,1.2530321668079448e-07,4.924442952987028e-07,1.185402706748546e-06,4.6993908416498535e-08,9.384827345204176e-07,5.224094266819106e-08,8.952589978122789e-07,6.752424444257127e-12,1.4311767723118752e-12,1.3610643121480628e-12,1.4210115433690067e-12,3.6796652310194025e-12
tabb_c1_sim,24,0.0,ok,10,4,1.2722733140093233e-06,8.533840127477502e-08,1.6785133045889222e-06,7.109241012944799e-08,2.2444212388119215e-06,1.1327449618177434e-07,8.38282303481501e-07,2.5998701502397804e-06,1.4331143142288044e-07,1.4076263567888562e-06,1.6812610318560224e-07,1.0896059636167334e-06,2.246160008322648e-06,1.0426574750712776e-07,2.029649445987906e-06,1.250271682030188e-07,6.712067398319777e-07,1.867941098691095e-06,3.6775286766455195e-08,1.6518012705326947e-06,4.818317174118387e-08,1.083101673740935e-06,8.196110216560229e-11,1.7174821328633453e-11,1.6182727836897477e-11,1.716196929517179e-11,4.5995314282419287e-11
tabb_c2_sep,24,0.0,ok,10,4,2.710745366569052e-07,1.073078133866061e-07,6.790562151311396e-07,9.975720259683454e-08,1.5307705207109457e-06,1.7784975640992197e-07,8.011313906730626e-07,1.1302714429901309e-06,2.3032035963367675e-07,5.570495531262715e-07,2.3936458780263657e-07,1.1854863311954933e-06,9.013708206477934e-07,9.5500088262384e-08,3.0409565237581135e-07,1.17974652477486e-07,4.997148538836361e-07,6.840853946628409e-07,7.309443564383212e-08,2.2305181703435992e-07,7.177809679789568e-08,9.550671095090177e-07,4.972022237939021e-10,1.1392684744531525e-10,1.011240911777487e-10,1.1391646840607184e-10,2.4531167250510573e-10
tabb_c2_sim,24,0.0,ok,10,4,9.310017681540561e-07,4.6968283961434397e-08,9.685979016765968e-07,3.7971497917341763e-08,1.5657078319161157e-06,6.621763081202342e-08,7.602777960586683e-07,1.7419783746226574e-06,3.824860556069498e-08,1.378169208637326e-06,6.149265408656492e-08,8.416678586578747e-07,1.0601611240570092e-06,4.7084591536998116e-08,9.317937585443826e-07,6.50043000970741e-08,8.809269624816484e-07,1.071203366609402e-06,6.646647745897109e-08,1.4129251704930222e-06,6.12898579343822e-08,9.097532317939173e-07,1.0487414173190979e-09,8.631711270286737e-11,1.1189349414934145e-09,8.632372771635707e-11,1.1262481750022366e-09
tabb_c2_sim_joint,24,0.0,ok,10,4,1.659459710037769e-06,1.206221108159477e-07,8.812621740867753e-07,1.0935560271597443e-07,1.2817232299396175e-06,7.526055379563277e-08,9.431307271985141e-07,1.918284315919132e-06,1.4781906231762708e-07,2.2170797216700267e-06,1.630278412324395e-07,9.57920238183556e-07,7.994412183592749e-07,1.4600675081151822e-07,2.134076439152365e-06,1.6112492536676386e-07,6.507360009693286e-07,8.062744206513755e-07,1.435102806220496e-07,2.285563744387192e-06,1.5824935293687102e-07,1.4889299782830102e-06,1.0487414173190979e-09,8.631711270286737e-11,1.1189349414934145e-09,8.632372771635707e-11,1.1262481750022366e-09
tabb_rp1,24,0.0,ok,10,4,6.373812905787162e-07,5.4045058942106e-08,8.950576256606601e-07,3.822353562285905e-08,1.2608451907880222e-06,6.15401576755879e-08,7.29702934709755e-07,1.044742784664371e-06,5.6487934467619787e-08,8.361272374518465e-07,5.876808803868659e-08,7.755137754762458e-07,1.1238359212551612e-06,4.592849757316373e-08,7.50415233758949e-07,7.489630968232786e-08,7.582781156998164e-07,1.362087127246958e-06,4.4219407087452765e-08,9.442367682548788e-07,7.625752951296079e-08,9.76290364938488e-07,4.956466947615027e-08,6.258303363199937e-09,1.8745922849190588e-08,6.258308534448761e-09,1.775664162236313e-08
tabb_rp1_joint,24,0.0,ok,10,4,3.367602236725637e-07,5.308641960859657e-08,3.560359922717388e-07,2.9695648386904676e-08,5.477692394259476e-07,4.958007312114297e-08,6.892296569627708e-07,5.745233593948632e-07,3.2092737169265016e-08,3.9613678216320533e-07,6.45246328401151e-08,8.616686418723336e-07,5.291150588448003e-07,9.022413420960157e-09,4.557219594355678e-07,4.6731456738505894e-08,4.5677267095033505e-07,2.7094088137114144e-07,7.14091395941936e-08,4.764362302422912e-07,9.48312803213165e-08,9.740229260716377e-07,4.956466947615027e-08,6.258303363199937e-09,1.8745922849190588e-08,6.258308534448761e-09,1.775664162236313e-08
shah,24,0.0,ok,10,4,7.068492705457837e-07,5.3124399764532664e-08,7.526493668135652e-07,2.7497080699096066e-08,4.2303839455527007e-07,1.833158266722832e-08,6.692624867921886e-07,1.2849946273750438e-06,3.666254442852951e-08,9.424658382641468e-07,7.083232053443221e-08,9.20148101630151e-07,1.0163575507246495e-06,3.666279254690527e-08,9.424652620373567e-07,7.083252700837148e-08,3.996080400863766e-07,7.092442667090806e-07,3.666268322889389e-08,9.424655508793324e-07,7.083244078243159e-08,8.861658932013119e-07,1.0224454869641665e-12,3.02592055598925e-13,4.310022987914442e-13,3.107328953911441e-13,7.300885677522861e-13
tabb_c1_sep,24,1.0,ok,10,4,0.6207749150760994,0.3097051363273155,1.7147617659410956,0.22828182730028385,1.912133565119805,0.3123538570365336,2.40154415070909,1.4126038585187304,0.17872331608593137,0.7984223952699634,0.24652422746504626,1.8550069421289825,1.1111983235382177,0.10149322614152854,0.5103662346875968,0.20818575308747864,2.011666135541786,3.1806577416205286,0.288527571339606,0.817130009294207,0.3233079272607579,1.9079756722878696,1.154587140086906,0.34438319563406944,0.35718102105263017,0.46080263749597916,3.455638098665062
tabb_c1_sim,24,1.0,ok,10,4,0.604428158501255,0.30346616251418324,1.652902857514475,0.22027560139894725,1.8471790103900212,0.3030686753699427,2.396615548389287,1.360022128448972,0.16899576094031926,0.7727811521706106,0.23942509514747307,1.8463145657378848,1.0698543556983364,0.09810383478257466,0.5077026812228675,0.20574543931347028,2.0111584828330327,3.0479706723009987,0.2758774016619657,0.7828691811901792,0.3126801503859024,1.8960422366846574,1.133764273609593,0.33812540821092923,0.35435961942136285,0.45601396520988713,3.453469598115182
tabb_c2_sep,24,1.0,ok,10,4,0.5656488451349151,0.30970574892493474,1.6757790344927863,0.22828259420161084,1.8485585493876642,0.3123548047064158,2.409230995226774,1.2948551381705753,0.17872351754208876,0.6384775668383587,0.2465243830127755,1.864565929703239,1.1233458616238796,0.1014938583834409,0.4509458583215886,0.2081862957315505,2.015278227764024,3.209430391325675,0.2885275149950423,0.7792602247614415,0.3233079288943311,1.9278281338268006,1.0754847468510154,0.3443854858858714,0.39391173061827156,0.4608043880610817,3.4587717759866194
tabb_c2_sim,24,1.0,ok,10,4,0.550096782024894,0.3043514694557934,1.6203306385719813,0.22149181053234734,1.7929347087694678,0.3044034326235435,2.40459619262885,1.2439089990208547,0.17030914371850148,0.6150254462445828,0.24030497186598748,1.8561688171677313,1.0932142222610846,0.09904561992786212,0.4448537388570738,0.20633698145458917,2.0146382973872003,3.083827859916119,0.2767385684962586,0.7482745601137888,0.3133873615311308,1.9161959667972746,1.0603714730898666,0.3398739099867672,0.3922333828841306,0.45737656297146617,3.4572234912029396
tabb_c2_sim_joint,24,1.0,ok,10,4,0.4179412592392709,0.2844921655348425,0.8354071287629361,0.19449240847633958,0.7952414964816307,0.22628069279365323,2.3826355251713087,0.2862034781400772,0.14438464220063932,0.4685170998957201,0.2085867534284208,1.7948734300089897,0.9456883431614267,0.12831238078952897,0.3455288659387139,0.2094750864410671,2.0410059344723646,1.0493652206603743,0.1653987009284229,0.46548568823851894,0.262530259298416,1.8352487735466103,1.0603714730898666,0.3398739099867672,0.3922333828841306,0.45737656297146617,3.4572234912029396
tabb_rp1,24,1.0,ok,10,4,0.36445473869304285,0.2139562124397264,0.3865892484512596,0.05054014118603883,0.5133583182803537,0.07324388422108102,2.3353507236770397,0.3750839082517454,0.026038180968871467,0.3865345347011887,0.16505944070356332,1.7467926602265598,0.27763743450282785,0.024943187137800006,0.3570863919447124,0.15325967768495724,2.005937161117336,0.501319785090977,0.033166080256725475,0.4117492586595042,0.17733276196035802,1.7758135500981893,0.39231586595948814,0.11801311638075836,0.30244876946676613,0.36017296941002697,3.403949140840724
tabb_rp1_joint,24,1.0,ok,10,4,0.35268419023530506,0.21291081689402672,0.44260330856052515,0.0520663834600483,0.573805953597326,0.0703350611500361,2.3353264146372203,0.39103740840979734,0.029181667768825373,0.3804470594467737,0.16194340043785022,1.745849376132521,0.5261028399305512,0.04004326162525593,0.3162158462955227,0.14695119579964336,2.0081331451877187,0.46095711994226396,0.021027488065353553,0.4116250857321576,0.18257570192858621,1.7741305829152505,0.39231586595948814,0.11801311638075836,0.30244876946676613,0.36017296941002697,3.403949140840724
